Movie_Id,Predicted_Rating,Name,Year,Number_of_Ratings,Score
3938,5.0,Shrek 2,2004.0,12749,47.26643275293286
4306,5.0,The Sixth Sense,1999.0,12500,47.167819600452816
1905,4.874682203569042,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,15912,47.16202221698385
2452,5.0,Lord of the Rings: The Fellowship of the Ring,2001.0,12454,47.14938713848141
3962,5.0,Finding Nemo (Widescreen),2003.0,11810,46.883932898059236
2782,5.0,Braveheart,1995.0,11221,46.62815708155459
1220,5.0,Man on Fire,2004.0,11059,46.55545137538163
2862,5.0,The Silence of the Lambs,1991.0,10892,46.47937830041223
3151,5.0,Napoleon Dynamite,2004.0,9586,45.84081646538499
886,5.0,Ray,2004.0,9011,45.53156150776068
3917,5.0,Garden State,2004.0,8299,45.12005396892345
1110,5.0,Secondhand Lions,2003.0,8279,45.107991236896524
2913,4.945082929172208,Finding Neverland,2004.0,8949,44.99733117816502
191,4.9579179630711545,X2: X-Men United,2003.0,8093,44.615700497169875
175,5.0,Reservoir Dogs,1992.0,7466,44.591242955178515
2095,5.0,Liar Liar,1997.0,7437,44.57178637242507
3860,4.691841199522867,Bruce Almighty,2003.0,13163,44.503245027602674
2874,4.994568385727506,Elf,2003.0,6865,44.12370015929209
1962,4.6917801506390395,50 First Dates,2004.0,12033,44.081579379372656
607,4.868628612449269,Speed,1994.0,8459,44.02751708329706
